customer_id,name,region,gender
1,Tyler Rodriguez,East Joan,Female
2,Heather Fletcher,Robertshire,Male
3,Daniel Clark,Danielsmouth,Male
4,Jenna Smith,East Jeremyville,Female
5,Shawn Freeman,Ruthport,Male
6,Shirley Wheeler,New Laurenfurt,Male
7,Eugene Mckee,New Jacobmouth,Female
8,Randall Young,Justinstad,Female
9,Heidi Shelton,East Sonyabury,Male
10,Bradley Wells,Davidberg,Male
11,Mary Parker,Jonestown,Male
12,Aaron Johnson,Elizabethport,Female
13,Tammy Chavez,East Sheila,Male
14,Sierra Flores,Port Richard,Male
15,Lisa Garcia,East Vanessabury,Male
16,Thomas Morton,South Brittanyborough,Female
17,Jonathan Lane,Christinaview,Female
18,Edgar Mccann,Watsonport,Female
19,Bradley Allen,Port Laura,Male
20,Dakota Hunter,New Nicolechester,Male
21,Paul Anderson,East Robinstad,Male
22,Barbara Lewis,South Patrickstad,Female
23,Jordan Hernandez,Nielsenport,Female
24,Rhonda Jackson,Figueroachester,Male
25,Douglas Harris,New Annaland,Female
26,Sylvia Bryant,Joneston,Female
27,David Kane,Lindaside,Female
28,Kirk Lopez Jr.,Floydburgh,Female
29,Mark Bowers,New Carol,Female
30,Amy Powell,South Robert,Male
31,Dennis Carr,Melissaview,Male
32,Madeline Walters,Lake Zachary,Female
33,Jordan Marquez,Evansview,Female
34,Richard Harrison,Lake Whitneyton,Male
35,Ryan Banks,Lake Kennethport,Male
36,Matthew West,Port Justinton,Male
37,James Brock,Ashleyton,Male
38,Hannah Webb,North Jasminefort,Female
39,Teresa Munoz,Santosville,Female
40,Charles Franklin,East Kellyside,Male
41,Nathan Holland,New Nicolasfort,Female
42,Michelle Hill,North Ryanshire,Female
43,Allison Green,Andersonfort,Male
44,Melissa Acevedo,South Andreamouth,Male
45,Amanda Calhoun,Webbfort,Male
46,Brett Guerrero,East Kristin,Male
47,Amanda Ward,Carlview,Male
48,Brittany Beasley,Smithfurt,Male
49,Carol Garrison,East Rachelville,Male
50,Ruben Kim,South Dean,Female
